stop_id,stop_name,zone_id,stop_lat,stop_lon
61523,Kasonibavi Thanda,Kasonibavi Thanda,17.678891,78.532476
61524,Baswapur Izara,Baswapur Izara,17.699,78.542
61525,Unknown,UNKNOWN,17.642652,78.520687
61526,Nfc Nagar,Nfc Nagar,17.452401,78.706753
61527,Jalalpur-Bommalaramaram,Jalalpur-Bommalaramaram,17.596356,78.716826
61528,Yavapur Thanda-Bommalaramaram,Yavapur Thanda-Bommalaramaram,17.584507,78.728757
61529,Khajipet-Bommalaramaram,Khajipet-Bommalaramaram,17.579824,78.735999
61530,Cheekatimamidi-Bommalaramaram,Cheekatimamidi-Bommalaramaram,17.59698,78.74889
61531,Rama Swamy Thanda,Rama Swamy Thanda,17.610254,78.760614
61532,Madhapur- M Turkapalle,Madhapur- M Turkapalle,17.630165,78.774824
61533,Kokia Tanda,Kokia Tanda,17.639633,78.786478
61534,Jagya Naik Tanda,Jagya Naik Tanda,17.642943,78.796493
61535,Malka Puram-M Turkapalle,Malka Puram-M Turkapalle,17.647538,78.805393
61536,M Turkapally,M Turkapally,17.654527,78.825638
61537,Mulakala Palle-M Turkapalle,Mulakala Palle-M Turkapalle,17.640454,78.833975
61538,Sangya Tanda-M.Turkapalle,Sangya Tanda-M.Turkapalle,17.627968,78.836584
61539,Rampur Tanda-M Turkapalle,Rampur Tanda-M Turkapalle,17.608888,78.838406
61540,Palle Pahad-M Turkapalle,Palle Pahad-M Turkapalle,17.605841,78.838376
61541,Pedda Thanda-M Turkapalle,Pedda Thanda-M Turkapalle,17.596315,78.838706
61542,Rusthapur,Rusthapur,17.582452,78.840423
61543,Wadaparthy-Bhongir,Wadaparthy-Bhongir,17.554304,78.84142
61544,Hanmapur,Hanmapur,17.543926,78.852975
61545,Bhuvanagiri Railwayly Station,Bhuvanagiri Railwayly Station,17.52391,78.898412
61546,Bhuvanagiri Collectorate Office,Bhuvanagiri Collectorate Office,17.534936,78.929091
61547,Yadagirigutta Bus Station,Yadagirigutta Bus Station,17.582727,78.945096
61548,Surendrapuri,Surendrapuri,17.564998,78.942899
61549,Bhuvanagiri Railwayly Station,Bhuvanagiri Railwayly Station,17.52393,78.898873
61550,Hanmapur,Hanmapur,17.543983,78.852696
61551,Wadaparthy-Bhongir,Wadaparthy-Bhongir,17.554393,78.841238
61552,Rusthapur,Rusthapur,17.582309,78.840385
61553,Pedda Thanda-M Turkapalle,Pedda Thanda-M Turkapalle,17.596147,78.83862
61554,Palle Pahad-M Turkapalle,Palle Pahad-M Turkapalle,17.606076,78.838325
61555,Rampur Tanda-M Turkapalle,Rampur Tanda-M Turkapalle,17.608725,78.837998
61556,Sangya Tanda-M.Turkapalle,Sangya Tanda-M.Turkapalle,17.627744,78.836563
61557,Mulakala Palle-M Turkapalle,Mulakala Palle-M Turkapalle,17.640566,78.833781
61558,Malka Puram-M Turkapalle,Malka Puram-M Turkapalle,17.647294,78.805296
61559,Jagya Naik Tanda,Jagya Naik Tanda,17.6428,78.796611
61560,Kokia Tanda,Kokia Tanda,17.639482,78.78651
61561,Madhapur- M Turkapalle,Madhapur- M Turkapalle,17.630173,78.774896
61562,Cheekatimamidi-Bommalaramaram,Cheekatimamidi-Bommalaramaram,17.596831,78.7489
61563,Khajipet-Bommalaramaram,Khajipet-Bommalaramaram,17.579696,78.735924
61564,Yavapur Thanda-Bommalaramaram,Yavapur Thanda-Bommalaramaram,17.584395,78.728682
61565,Jalalpur-Bommalaramaram,Jalalpur-Bommalaramaram,17.596259,78.716901
61566,Bandamailaram-Mulugu,Bandamailaram-Mulugu,17.694098,78.506206
61567,Kothur-Mulugu (Mdk),Kothur-Mulugu (Mdk),17.716126,78.523179
61568,Kokkonda,Kokkonda,17.721816,78.544871
61569,Narsapur-Mulugu(Mdk),Narsapur-Mulugu(Mdk),17.72901,78.565072
61570,Kokkonda,Kokkonda,17.721885,78.544871
61571,Kothur-Mulugu (Mdk),Kothur-Mulugu (Mdk),17.716044,78.523163
61572,Bandamailaram-Mulugu,Bandamailaram-Mulugu,17.693929,78.506241
61573,Allapur Borabanda,Allapur Borabanda,17.456,78.409
61574,Vivekanadnagar Borabanda,Vivekanadnagar Borabanda,17.459208,78.399436
61575,Vbit Park,Vbit Park,17.433909,78.385946
61576,Parvath Nagar,Parvath Nagar,17.454081,78.397475
61577,Unknown,UNKNOWN,17.448182,78.429218
61578,Dandupally-Tupran,Dandupally-Tupran,17.758161,78.474459
61579,Konaipalle Patti Tupran,Konaipalle Patti Tupran,17.76337,78.489107
61580,Dharmarajpalle,Dharmarajpalle,17.772976,78.497851
61581,Venkatapur Agraharam,Venkatapur Agraharam,17.792,78.51
61582,Ghanpur-Tupran,Ghanpur-Tupran,17.806389,78.504524
61583,Ghanpur-Tupran,Ghanpur-Tupran,17.81844,78.503301
61584,Ghanpur-Tupran,Ghanpur-Tupran,17.818489,78.503221
61585,Ghanpur-Tupran,Ghanpur-Tupran,17.806517,78.504186
61586,Venkatapur Agraharam,Venkatapur Agraharam,17.792,78.509
61587,Dharmarajpalle,Dharmarajpalle,17.77306,78.497894
61588,Konaipalle Patti Tupran,Konaipalle Patti Tupran,17.763605,78.489352
61589,Rangaipalle-Tupran,Rangaipalle-Tupran,17.7582,78.504964
61590,Lalsahebguda,Lalsahebguda,17.538319,78.409947
61591,Unknown,UNKNOWN,17.53119,78.420023
61592,Fly Quaters,Fly Quaters,17.484,78.512
61593,Cheeriyal,Cheeriyal,17.513126,78.627777
61594,Geethanjali Engg Clg,Geethanjali Engg Clg,17.523317,78.628711
61595,Drdo,Drdo,17.55949,78.62915
61596,Yadgarpally X Rd,Yadgarpally X Rd,17.537823,78.631082
61597,Geethanjali Engg Clg,Geethanjali Engg Clg,17.523015,78.628812
61598,Cheryal,Cheryal,17.517405,78.627
61599,Cheeriyal,Cheeriyal,17.513177,78.627959
61600,Unknown,UNKNOWN,17.516,78.614
61601,Rajiv Gruha Kalpa Colony-Ahmedguda,Rajiv Gruha Kalpa Colony-Ahmedguda,17.517116,78.601454
61602,Unknown,UNKNOWN,17.517,78.614
61603,Srl Colony,Srl Colony,17.513484,78.643774
61604,Keesara Police Station,Keesara Police Station,17.522921,78.658959
61605,Srl Colony,Srl Colony,17.513195,78.643785
61606,Kundanpally X Roads,Kundanpally X Roads,17.511082,78.637846
61607,Jagadgiri Gutta,Jagadgiri Gutta,17.50132,78.429294
61608,Kundanpally,Kundanpally,17.499,78.638
61609,Godumakunta,Godumakunta,17.49,78.647098
61610,Uk College,Uk College,17.484322,78.650522
61611,Rampally Dayara,Rampally Dayara,17.500771,78.658918
61612,Keesara Daira,Keesara Daira,17.506977,78.66123
61613,Ankireddy Pally Keesara,Ankireddy Pally Keesara,17.562041,78.683989
61614,Ankireddy Pally Keesara,Ankireddy Pally Keesara,17.562032,78.684026
61615,Keesara Daira,Keesara Daira,17.506655,78.661337
61616,Rampally Dayara,Rampally Dayara,17.500572,78.658853
61617,Uk College,Uk College,17.484557,78.650361
61618,Kundanpally,Kundanpally,17.499062,78.637766
61619,Devender Nagar Colony Jeedimetla,Devender Nagar Colony Jeedimetla,17.528159,78.414826
61620,Kaisar Nagar,Kaisar Nagar,17.534399,78.404035
61621,Rangapuram-Bommalaramaram,Rangapuram-Bommalaramaram,17.564,78.71
61622,Yuva Defence Academy,Yuva Defence Academy,17.591012,78.722234
61623,Khajipet-Bommalaramaram,Khajipet-Bommalaramaram,17.579097,78.735731
61624,Rama Swamy Thanda,Rama Swamy Thanda,17.610381,78.760581
61625,Unknown,UNKNOWN,17.65214,78.817023
61626,M Turkapally,M Turkapally,17.653668,78.825493
61627,Unknown,UNKNOWN,17.668,78.818
61628,Vasalamarri,Vasalamarri,17.675079,78.813393
61629,Thirumalapur-M Turkapalle,Thirumalapur-M Turkapalle,17.690799,78.814311
61630,Veerareddypalle-M Turkapalle,Veerareddypalle-M Turkapalle,17.710927,78.816374
61631,Veerareddypalle-M Turkapalle,Veerareddypalle-M Turkapalle,17.713717,78.829061
61632,Veerareddypalle-M Turkapalle,Veerareddypalle-M Turkapalle,17.713947,78.829039
61633,Veerareddypalle-M Turkapalle,Veerareddypalle-M Turkapalle,17.710978,78.816444
61634,Thirumalapur-M Turkapalle,Thirumalapur-M Turkapalle,17.690914,78.8144
61635,Vasalamarri,Vasalamarri,17.675203,78.813305
61636,M Turkapally,M Turkapally,17.653387,78.825595
61637,Unknown,UNKNOWN,17.652,78.817
61638,Nagarjuna Colony-Kushaiguda,Nagarjuna Colony-Kushaiguda,17.48,78.582
61639,Kesavapuram-Shamirpet,Kesavapuram-Shamirpet,17.588829,78.691372
61640,Bandakadi Palle-Bommalaramaram,Bandakadi Palle-Bommalaramaram,17.607334,78.70106
61641,Usharpally-Hyderabad,Usharpally-Hyderabad,17.610699,78.692933
61642,Usharpally-Hyderabad,Usharpally-Hyderabad,17.610752,78.692821
61643,Bandakadi Palle-Bommalaramaram,Bandakadi Palle-Bommalaramaram,17.607388,78.700948
61644,J.P Rao Pule Hostel Cheekatimamidi,J.P Rao Pule Hostel Cheekatimamidi,17.58608,78.739714
61645,Venkatapur-M Turkapalle,Venkatapur-M Turkapalle,17.644017,78.866204
61646,Dattaipalle-Turkapalli,Dattaipalle-Turkapalli,17.652334,78.884663
61647,Mallapur-Yadagirigutta,Mallapur-Yadagirigutta,17.631139,78.910503
61648,Yadagirigutta Bus Station,Yadagirigutta Bus Station,17.59915,78.935177
61649,Yadagirigutta New Bus Station,Yadagirigutta New Bus Station,17.597184,78.942674
61650,Unknown,UNKNOWN,17.626,78.913
61651,Mallapur-Yadagirigutta,Mallapur-Yadagirigutta,17.631201,78.910463
61652,Velpupalle-M Turkapalle,Velpupalle-M Turkapalle,17.651716,78.889706
61653,Dattaipalle-Turkapalli,Dattaipalle-Turkapalli,17.652275,78.884832
61654,Venkatapur-M Turkapalle,Venkatapur-M Turkapalle,17.643866,78.866156
61655,Rangapuram-Bommalaramaram,Rangapuram-Bommalaramaram,17.565494,78.714284
61656,Unknown,UNKNOWN,17.56308,78.724122
61657,Bommalaramaram,Bommalaramaram,17.564471,78.734776
61658,Bommalaramaram,Bommalaramaram,17.563938,78.740037
61659,Unknown,UNKNOWN,17.568573,78.74723
61660,Malyala-Bommalaramaram,Malyala-Bommalaramaram,17.576136,78.75258
61661,Hazipur-Bommalaramaram,Hazipur-Bommalaramaram,17.56103,78.770564
61662,Malyala-Bommalaramaram,Malyala-Bommalaramaram,17.57607,78.752621
61663,Unknown,UNKNOWN,17.568552,78.747314
61664,Unknown,UNKNOWN,17.563045,78.724126
61665,Peerlapally,Peerlapally,17.73901,78.813938
61666,Unknown,UNKNOWN,17.755155,78.812313
61667,Jagdevpur Bus Station,Jagdevpur Bus Station,17.767737,78.8063
61668,Peerlapally,Peerlapally,17.738816,78.813996
61669,Unknown,UNKNOWN,17.567938,78.734593
61670,Unknown,UNKNOWN,17.572485,78.734347
61671,Rs Pally-Mturkapalle,Rs Pally-Mturkapalle,17.677728,78.80079
61672,Kondapur-M Turkapalle,Kondapur-M Turkapalle,17.68749,78.787251
61673,Unknown,UNKNOWN,17.692181,78.786172
61674,Unknown,UNKNOWN,17.693403,78.783361
61675,Kashireddypally-Markook,Kashireddypally-Markook,17.698825,78.779062
61676,Unknown,UNKNOWN,17.705177,78.778228
61677,Srinivasapuram-Aleru,Srinivasapuram-Aleru,17.71,78.785
61678,Dharmaram-Jagdevpur,Dharmaram-Jagdevpur,17.71632,78.788179
61679,Unknown,UNKNOWN,17.610054,78.412653
61680,Unknown,UNKNOWN,17.620917,78.416198
61681,Unknown,UNKNOWN,17.62255,78.426279
61682,Saregudam,Saregudam,17.586318,78.408399
61683,Afa Building,Afa Building,17.647825,78.39494
61684,Air Force Academy Shopping Mall,Air Force Academy Shopping Mall,17.652053,78.396034
61685,Unknown,UNKNOWN,17.635876,78.405089
61686,Sundara Chaitanyananda Ashramam,Sundara Chaitanyananda Ashramam,17.600759,78.406795
61687,Subhash Nagar Jeedimetla,Subhash Nagar Jeedimetla,17.513405,78.46056
61688,Auto Stand Jeedimetla,Auto Stand Jeedimetla,17.514894,78.455654
61689,Fathe Nagar,Fathe Nagar,17.458936,78.449928
61690,Sanath Nagar,Sanath Nagar,17.455179,78.450091
61691,Balkampet Temple,Balkampet Temple,17.447569,78.449398
61692,Sbi Balkampet,Sbi Balkampet,17.442622,78.448583
61693,Yashodha Hospital-Somajiguda,Yashodha Hospital-Somajiguda,17.424672,78.457472
61694,Villameeri College,Villameeri College,17.422598,78.462496
61695,Raj Bhavan,Raj Bhavan,17.420244,78.462293
61696,Bolaram Village Bus Stop,Bolaram Village Bus Stop,17.55326,78.350329
61697,Ameenpur Malakpet Bus Stop,Ameenpur Malakpet Bus Stop,17.554571,78.348487
61698,Bollaram Busstand,Bollaram Busstand,17.557232,78.348425
61699,Ameenpur Malakpet Bus Stop,Ameenpur Malakpet Bus Stop,17.554625,78.348615
61700,Santhosh Theatre,Santhosh Theatre,17.551451,78.350765
61701,Bollaram Bazar,Bollaram Bazar,17.549246,78.349027
61702,Puppalguda,Puppalguda,17.400155,78.371038
61703,Unknown,UNKNOWN,17.788252,78.81352
61704,Gollapalle-Jagdevpur,Gollapalle-Jagdevpur,17.805179,78.815894
61705,Munigadapa,Munigadapa,17.81306,78.819056
61706,Unknown,UNKNOWN,17.817248,78.830665
61707,Wattipalle-Jagadevpur,Wattipalle-Jagadevpur,17.82703,78.848201
61708,Chatlapalle,Chatlapalle,17.84607,78.855491
61709,Kondapochamma,Kondapochamma,17.865059,78.867111
61710,Guruvannapeta,Guruvannapeta,17.877593,78.85863
61711,Wattipalle-Jagadevpur,Wattipalle-Jagadevpur,17.826617,78.847745
61712,Unknown,UNKNOWN,17.788354,78.813627
61713,Unknown,UNKNOWN,17.705244,78.778356
61714,Unknown,UNKNOWN,17.693482,78.783399
61715,Kondapur-M Turkapalle,Kondapur-M Turkapalle,17.687574,78.787285
61716,Rs Pally-Mturkapalle,Rs Pally-Mturkapalle,17.678,78.801
61717,Unknown,UNKNOWN,17.57258,78.734395
61718,Unknown,UNKNOWN,17.568041,78.734652
61719,Badesha Guda,Badesha Guda,17.500807,78.703823
61720,Mudfort,Mudfort,17.4571,78.495037
61721,Mahatma Nagar-Bowenpally,Mahatma Nagar-Bowenpally,17.468996,78.483347
61722,Dubai Gate,Dubai Gate,17.471934,78.484389
61723,Hasmathpet,Hasmathpet,17.475257,78.485532
61724,Mallikarjuna Nagar Bowenpally,Mallikarjuna Nagar Bowenpally,17.476152,78.482333
61725,Old Bowenpally,Old Bowenpally,17.476636,78.478869
61726,Hasmathpet,Hasmathpet,17.475432,78.485668
61727,Dubai Gate,Dubai Gate,17.471747,78.484396
61728,Mahatma Nagar-Bowenpally,Mahatma Nagar-Bowenpally,17.469039,78.483401
61729,Nimh Bowenpally,Nimh Bowenpally,17.469019,78.490215
61730,Bowenpally Market,Bowenpally Market,17.468827,78.494879
61731,Bachupally Kaman,Bachupally Kaman,17.540816,78.39384
61732,Ramreddy Nagar,Ramreddy Nagar,17.52655,78.456255
61733,Unknown,UNKNOWN,17.524043,78.454002
61734,Chennapur Ntr Statue,Chennapur Ntr Statue,17.515446,78.57092
61735,Kardanur Patancheruvu,Kardanur Patancheruvu,17.515,78.231
61736,Unknown,UNKNOWN,17.49894,78.220253
61737,Ghanpur X Road,Ghanpur X Road,17.511397,78.221031
61738,Nandigam Patancheru,Nandigam Patancheru,17.504626,78.200531
61739,Rami Reddy College,Rami Reddy College,17.497182,78.190687
61740,Lahari Resorts Patancheru,Lahari Resorts Patancheru,17.494,78.186
61741,Bhanoor,Bhanoor,17.49,78.179
61742,Bdl Factory Shankarpally,Bdl Factory Shankarpally,17.470758,78.162736
61743,Unknown,UNKNOWN,17.485197,78.17465
61744,Bhanoor,Bhanoor,17.489848,78.178335
61745,Lahari Resorts Patancheru,Lahari Resorts Patancheru,17.494335,78.185792
61746,Rami Reddy College,Rami Reddy College,17.497466,78.190883
61747,Nandigam Patancheru,Nandigam Patancheru,17.504625,78.200407
61748,Pati X Roads,Pati X Roads,17.524237,78.247896
61749,Yellamma Temple-Patancheru,Yellamma Temple-Patancheru,17.526046,78.250779
61750,Unknown,UNKNOWN,17.480198,78.13571
61751,Tower,Tower,17.489739,78.133722
61752,Unknown,UNKNOWN,17.501948,78.135385
61753,Odf Eddimailaram,Odf Eddimailaram,17.505,78.147
61754,Unknown,UNKNOWN,17.501943,78.135511
61755,Kendriya Vidyalaya,Kendriya Vidyalaya,17.493,78.143
61756,Tower,Tower,17.489749,78.133758
61757,Jnnurm Colony-Bogaram,Jnnurm Colony-Bogaram,17.499226,78.671245
61758,Mambapur-Jinnaram,Mambapur-Jinnaram,17.689269,78.35351
61759,Raj Bhavan,Raj Bhavan,17.420274,78.46208
61760,Villameeri College,Villameeri College,17.42259,78.462269
61761,Yashodha Hospital-Somajiguda,Yashodha Hospital-Somajiguda,17.425011,78.457191
61762,Jnnurm Colony Bachupally,Jnnurm Colony Bachupally,17.550033,78.38073
61763,Suraram Village,Suraram Village,17.547997,78.427051
61764,Vishwa Karma Colony,Vishwa Karma Colony,17.55,78.423
61765,Unknown,UNKNOWN,17.445844,78.262345
61766,Indira Nagar-Tellapur,Indira Nagar-Tellapur,17.471937,78.292973
61767,Unknown,UNKNOWN,17.4554,78.2425
61768,Miralam Tank,Miralam Tank,17.340875,78.450541
61769,Venkata Sai Nagar,Venkata Sai Nagar,17.426181,78.596275
61770,Bangaru Maisamma Temple,Bangaru Maisamma Temple,17.420758,78.58543
61771,Unknown,UNKNOWN,17.419491,78.574251
61772,East Maredpally,East Maredpally,17.445483,78.508207
61773,Addagutta Petrol Bunk,Addagutta Petrol Bunk,17.444868,78.51397
61774,Rio-Point,Rio-Point,17.443,78.519
61775,Goutham Nagar Safilguda,Goutham Nagar Safilguda,17.453,78.529
61776,Safilguda,Safilguda,17.462,78.533
61777,East Maredpally,East Maredpally,17.449042,78.508963
61778,Devar Yamjal,Devar Yamjal,17.563737,78.521735
61779,Jenvi Convention,Jenvi Convention,17.56195,78.530558
61780,Namaste Telanagana,Namaste Telanagana,17.564287,78.530649
61781,Unknown,UNKNOWN,17.534437,78.519641
61782,Subguard Room,Subguard Room,17.538233,78.518928
61783,Dmc (Devayamjal),Dmc (Devayamjal),17.576901,78.523316
61784,Subguard Room,Subguard Room,17.538233,78.519003
61785,Samala Laxmi Nagar,Samala Laxmi Nagar,17.530399,78.540856
61786,Velpupalle-M Turkapalle,Velpupalle-M Turkapalle,17.652,78.89
61787,Sitaphalmandi,Sitaphalmandi,17.427704,78.517411
61788,Mallareddy Nagar,Mallareddy Nagar,17.528999,78.533041
61789,Samala Convention,Samala Convention,17.533133,78.536056
61790,Bharath Nagar-Kowkur,Bharath Nagar-Kowkur,17.535627,78.53674
61791,Rgk 1St Block Kowkoor,Rgk 1St Block Kowkoor,17.536616,78.537389
61792,Rajeev Gruha Kalpa Kowkoor,Rajeev Gruha Kalpa Kowkoor,17.537849,78.536518
61793,Rajeev Gruha Kalpa Kowkoor,Rajeev Gruha Kalpa Kowkoor,17.537181,78.537343
61794,Unknown,UNKNOWN,17.478709,78.766434
61795,Unknown,UNKNOWN,17.502851,78.7666
61796,Unknown,UNKNOWN,17.517853,78.767166
61797,Nageneni-Palli,Nageneni-Palli,17.526104,78.773641
61798,Mailaram-Bommalaramaram,Mailaram-Bommalaramaram,17.545337,78.797958
61799,Medi Palle-Bhongir,Medi Palle-Bhongir,17.536458,78.823949
61800,Unknown,UNKNOWN,17.534303,78.82154
61801,Fakeerguda,Fakeerguda,17.530989,78.816484
61802,Unknown,UNKNOWN,17.534155,78.821425
61803,Medi Palle-Bhongir,Medi Palle-Bhongir,17.536296,78.823994
61804,Unknown,UNKNOWN,17.535859,78.786221
61805,Unknown,UNKNOWN,17.517934,78.76717
61806,Unknown,UNKNOWN,17.502997,78.766737
61807,Bommarasipet X Road,Bommarasipet X Road,17.595111,78.605249
61808,Unknown,UNKNOWN,17.600131,78.607213
61809,Bommarasipet,Bommarasipet,17.599678,78.609179
61810,Unknown,UNKNOWN,17.597552,78.61128
61811,Ponnal-Shamirpet,Ponnal-Shamirpet,17.602942,78.631237
61812,Unknown,UNKNOWN,17.601359,78.636969
61813,Adraspalle,Adraspalle,17.619921,78.66017
61814,Unknown,UNKNOWN,17.619443,78.668155
61815,Unknown,UNKNOWN,17.619247,78.668118
61816,Adraspalle,Adraspalle,17.619761,78.660031
61817,Bommarasipet X Road,Bommarasipet X Road,17.595088,78.605257
61818,Bvs College X Road- Keshavaram,Bvs College X Road- Keshavaram,17.639932,78.663579
61819,Unknown,UNKNOWN,17.670909,78.719305
61820,Karkapatla,Karkapatla,17.683046,78.727786
61821,Unknown,UNKNOWN,17.694706,78.740859
61822,Damarkunta-Mulugu,Damarkunta-Mulugu,17.705954,78.751046
61823,Unknown,UNKNOWN,17.703477,78.768215
61824,Kashireddypally-Markook,Kashireddypally-Markook,17.699203,78.779359
61825,Unknown,UNKNOWN,17.703271,78.768142
61826,Damarkunta-Mulugu,Damarkunta-Mulugu,17.705827,78.751169
61827,Unknown,UNKNOWN,17.694563,78.740998
61828,Karkapatla,Karkapatla,17.683048,78.72788
61829,Unknown,UNKNOWN,17.670777,78.719476
61830,Cherlapally,Cherlapally,17.472042,78.590055
61831,Chinna Cherlapally,Chinna Cherlapally,17.470723,78.608575
61832,Shamirpet,Shamirpet,17.595309,78.569298
61833,Unknown,UNKNOWN,17.595779,78.574748
61834,Shamirpet Village,Shamirpet Village,17.593671,78.574809
61835,Babaguda X Roads,Babaguda X Roads,17.590153,78.574219
61836,Unknown,UNKNOWN,17.592495,78.58939
61837,Babaguda,Babaguda,17.594607,78.600837
61838,Unknown,UNKNOWN,17.592475,78.589701
61839,Babaguda X Roads,Babaguda X Roads,17.590437,78.57434
61840,Shamirpet Village,Shamirpet Village,17.593666,78.574648
61841,Vbr Gardens,Vbr Gardens,17.511476,78.502364
61842,Ambedkar Nagar-Old Alwal,Ambedkar Nagar-Old Alwal,17.515052,78.501493
61843,Surya Nagar X Road,Surya Nagar X Road,17.517249,78.501504
61844,Ganesh Enclave,Ganesh Enclave,17.518863,78.501512
61845,St Michael School,St Michael School,17.520213,78.501524
61846,Sainagar Colony-Bollaram,Sainagar Colony-Bollaram,17.528171,78.503596
61847,Gopal Nagar-Bollaram,Gopal Nagar-Bollaram,17.526062,78.506045
61848,Vbr Gardens,Vbr Gardens,17.511475,78.502386
61849,Unknown,UNKNOWN,17.647416,78.629923
61850,Kolthur-Shamirpet,Kolthur-Shamirpet,17.656117,78.638911
61851,Kolthur-Shamirpet,Kolthur-Shamirpet,17.65979,78.641549
61852,Potharam,Potharam,17.663,78.669
61853,Unknown,UNKNOWN,17.684096,78.668869
61854,Narayanpur Turkapally,Narayanpur Turkapally,17.685721,78.681164
61855,Select Talkies-Machabolarum,Select Talkies-Machabolarum,17.511223,78.51086
61856,Macha Bollaram,Macha Bollaram,17.516137,78.513161
61857,M.G. Nagar,M.G. Nagar,17.518227,78.510466
61858,Gopalnagar X Road,Gopalnagar X Road,17.522,78.511
61859,Sanjeeva Gardens,Sanjeeva Gardens,17.531006,78.512618
61860,New Bollaram X Road,New Bollaram X Road,17.533299,78.512566
61861,Railway Colony Road,Railway Colony Road,17.537088,78.513277
61862,Sharan Nagar,Sharan Nagar,17.542385,78.513597
61863,Sharan Nagar,Sharan Nagar,17.543,78.51
61864,Sanjeeva Gardens,Sanjeeva Gardens,17.530956,78.512656
